COD_VAR,LIB_VAR,COD_MOD,LIB_MOD,TYPE_VAR,LONG_VAR,libelle_a_afficher_apres_aggregation,theme
COMMUNE,Département et commune du lieu de résidence,1001,L'Abergement-Clémenciat (01001),CHAR,5,code_commune,CLE
COMMUNE,Département et commune du lieu de résidence,...,...,CHAR,5,,IGNORE
ARM,"Arrondissement municipal de résidence (Paris,Lyon et Marseille)",13201,Marseille 1er Arrondissement (13201),CHAR,5,code_arrondissement_municipal,IGNORE
ARM,"Arrondissement municipal de résidence (Paris,Lyon et Marseille)",...,...,CHAR,5,,IGNORE
ARM,"Arrondissement municipal de résidence (Paris,Lyon et Marseille)",ZZZZZ,Sans objet,CHAR,5,,IGNORE
IRIS,Code IRIS du lieu de résidence,10040101,Les Pérouses-Triangle d'Activités (010040101),CHAR,9,code_iris_incomplet,CLE
IRIS,Code IRIS du lieu de résidence,...,...,CHAR,9,,IGNORE
IRIS,Code IRIS du lieu de résidence,ZZZZZZZZZ,Commune non découpée en IRIS,CHAR,9,,IGNORE
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,A11,Avant 1919,CHAR,5,construction_avant_1919,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,A12,De 1919 à 1945,CHAR,5,construction_1919_1945,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,B11,De 1946 à 1970,CHAR,5,construction_1916_1970,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,B12,De 1971 à 1990,CHAR,5,construction_1971_1990,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C100,De 1991 à 2005,CHAR,5,construction_1991_2025,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C106,En 2006,CHAR,5,construction_2006,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C107,En 2007,CHAR,5,construction_2007,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C108,En 2008,CHAR,5,construction_2008,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C109,En 2009,CHAR,5,construction_2009,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C110,En 2010,CHAR,5,construction_2010,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C111,En 2011,CHAR,5,construction_2011,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C112,En 2012,CHAR,5,construction_2012,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C113,En 2013,CHAR,5,construction_2013,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C114,En 2014,CHAR,5,construction_2014,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C115,En 2015,CHAR,5,construction_2015,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C116,En 2016,CHAR,5,construction_2016,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C117,En 2017,CHAR,5,construction_2017,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C2018,En 2018 (partiel),CHAR,5,construction_2018,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C2019,En 2019 (partiel),CHAR,5,construction_2019,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C2020,En 2020 (partiel),CHAR,5,construction_2020,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C2021,En 2021(partiel),CHAR,5,construction_2021,habitat
ACHL,Période d'achèvement de la construction de la maison ou de l'immeuble,C2022,En 2022(partiel),CHAR,5,construction_2022,habitat
AEMM,Année d'emménagement dans le logement (détaillée),0,Logement ordinaire inoccupé,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1900,Année 1900,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1902,Année 1902,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1904,Année 1904,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1905,Année 1905,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1907,Année 1907,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1909,Année 1909,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1910,Année 1910,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1911,Année 1911,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1912,Année 1912,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1913,Année 1913,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1914,Année 1914,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1915,Année 1915,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1916,Année 1916,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1917,Année 1917,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1918,Année 1918,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1919,Année 1919,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1920,Année 1920,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1921,Année 1921,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1922,Année 1922,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1923,Année 1923,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1924,Année 1924,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1925,Année 1925,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1926,Année 1926,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1927,Année 1927,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1928,Année 1928,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1929,Année 1929,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1930,Année 1930,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1931,Année 1931,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1932,Année 1932,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1933,Année 1933,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1934,Année 1934,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1935,Année 1935,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1936,Année 1936,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1937,Année 1937,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1938,Année 1938,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1939,Année 1939,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1940,Année 1940,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1941,Année 1941,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1942,Année 1942,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1943,Année 1943,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1944,Année 1944,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1945,Année 1945,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1946,Année 1946,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1947,Année 1947,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1948,Année 1948,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1949,Année 1949,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1950,Année 1950,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1951,Année 1951,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1952,Année 1952,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1953,Année 1953,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1954,Année 1954,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1955,Année 1955,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1956,Année 1956,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1957,Année 1957,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1958,Année 1958,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1959,Année 1959,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1960,Année 1960,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1961,Année 1961,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1962,Année 1962,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1963,Année 1963,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1964,Année 1964,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1965,Année 1965,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1966,Année 1966,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1967,Année 1967,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1968,Année 1968,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1969,Année 1969,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1970,Année 1970,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1971,Année 1971,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1972,Année 1972,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1973,Année 1973,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1974,Année 1974,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1975,Année 1975,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1976,Année 1976,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1977,Année 1977,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1978,Année 1978,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1979,Année 1979,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1980,Année 1980,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1981,Année 1981,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1982,Année 1982,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1983,Année 1983,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1984,Année 1984,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1985,Année 1985,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1986,Année 1986,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1987,Année 1987,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1988,Année 1988,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1989,Année 1989,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1990,Année 1990,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1991,Année 1991,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1992,Année 1992,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1993,Année 1993,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1994,Année 1994,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1995,Année 1995,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1996,Année 1996,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1997,Année 1997,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1998,Année 1998,CHAR,4,,IGNORE
AEMM,Année d'emménagement dans le logement (détaillée),1999,Année 1999,CHAR,4,emmenagement_1999,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2000,Année 2000,CHAR,4,emmenagement_2000,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2001,Année 2001,CHAR,4,emmenagement_2001,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2002,Année 2002,CHAR,4,emmenagement_2002,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2003,Année 2003,CHAR,4,emmenagement_2003,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2004,Année 2004,CHAR,4,emmenagement_2004,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2005,Année 2005,CHAR,4,emmenagement_2005,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2006,Année 2006,CHAR,4,emmenagement_2006,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2007,Année 2007,CHAR,4,emmenagement_2007,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2008,Année 2008,CHAR,4,emmenagement_2008,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2009,Année 2009,CHAR,4,emmenagement_2009,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2010,Année 2010,CHAR,4,emmenagement_2010,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2011,Année 2011,CHAR,4,emmenagement_2011,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2012,Année 2012,CHAR,4,emmenagement_2012,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2013,Année 2013,CHAR,4,emmenagement_2013,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2014,Année 2014,CHAR,4,emmenagement_2014,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2015,Année 2015,CHAR,4,emmenagement_2015,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2016,Année 2016,CHAR,4,emmenagement_2016,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2017,Année 2017,CHAR,4,emmenagement_2017,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2018,Année 2018 (partiel),CHAR,4,emmenagement_2018,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2019,Année 2019 (partiel),CHAR,4,emmenagement_2019,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2020,Année 2020 (partiel),CHAR,4,emmenagement_2020,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2021,Année 2021 (partiel),CHAR,4,emmenagement_2021,habitat
AEMM,Année d'emménagement dans le logement (détaillée),2022,Année 2022 (partiel),CHAR,4,emmenagement_2022,habitat
AEMMR,Année d'emménagement dans le logement (regroupée),0,Logement ordinaire inoccupé,CHAR,1,,IGNORE
AEMMR,Année d'emménagement dans le logement (regroupée),2,Emménagement entre 1900 et 1919,CHAR,1,emmenagement_1900_1919,habitat
AEMMR,Année d'emménagement dans le logement (regroupée),3,Emménagement entre 1920 et 1939,CHAR,1,emmenagement_1920_1939,habitat
AEMMR,Année d'emménagement dans le logement (regroupée),4,Emménagement entre 1940 et 1959,CHAR,1,emmenagement_1940_1959,habitat
AEMMR,Année d'emménagement dans le logement (regroupée),5,Emménagement entre 1960 et 1969,CHAR,1,emmenagement_1940_1969,habitat
AEMMR,Année d'emménagement dans le logement (regroupée),6,Emménagement entre 1970 et 1979,CHAR,1,emmenagement_1970_1979,habitat
AEMMR,Année d'emménagement dans le logement (regroupée),7,Emménagement entre 1980 et 1989,CHAR,1,emmenagement_1980_1989,habitat
AEMMR,Année d'emménagement dans le logement (regroupée),8,Emménagement entre 1990 et 1999,CHAR,1,emmenagement_1990_1999,habitat
AEMMR,Année d'emménagement dans le logement (regroupée),9,Emménagement après 1999,CHAR,1,emmenagement_apres_1999,habitat
AGEMEN8,Âge regroupé de la personne de référence du ménage en 8 classes d'âge,0,Moins de 15 ans,CHAR,2,pr_moins_15,habitat
AGEMEN8,Âge regroupé de la personne de référence du ménage en 8 classes d'âge,15,15 à 19 ans,CHAR,2,pr_15_19,habitat
AGEMEN8,Âge regroupé de la personne de référence du ménage en 8 classes d'âge,20,20 à 24 ans,CHAR,2,pr_20_24,habitat
AGEMEN8,Âge regroupé de la personne de référence du ménage en 8 classes d'âge,25,25 à 39 ans,CHAR,2,pr_25_39,habitat
AGEMEN8,Âge regroupé de la personne de référence du ménage en 8 classes d'âge,40,40 à 54 ans,CHAR,2,pr_40_54,habitat
AGEMEN8,Âge regroupé de la personne de référence du ménage en 8 classes d'âge,55,55 à 64 ans,CHAR,2,pr_55_64,habitat
AGEMEN8,Âge regroupé de la personne de référence du ménage en 8 classes d'âge,65,65 à 79 ans,CHAR,2,pr_64_79,habitat
AGEMEN8,Âge regroupé de la personne de référence du ménage en 8 classes d'âge,80,80 ans ou plus,CHAR,2,pr_plus_80,habitat
AGEMEN8,Âge regroupé de la personne de référence du ménage en 8 classes d'âge,YY,Hors résidence principale,CHAR,2,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),0,Depuis 0 an,CHAR,3,emmenagement_0_an,habitat
ANEM,Ancienneté d'emménagement dans le logement (détaillée),1,Depuis 1 an,CHAR,3,emmenagement_1_an,habitat
ANEM,Ancienneté d'emménagement dans le logement (détaillée),2,Depuis 2 ans,CHAR,3,emmenagement_2_ans,habitat
ANEM,Ancienneté d'emménagement dans le logement (détaillée),3,Depuis 3 ans,CHAR,3,emmenagement_3_ans,habitat
ANEM,Ancienneté d'emménagement dans le logement (détaillée),4,Depuis 4 ans,CHAR,3,emmenagement_4_ans,habitat
ANEM,Ancienneté d'emménagement dans le logement (détaillée),5,Depuis 5 ans,CHAR,3,emmenagement_5_ans,habitat
ANEM,Ancienneté d'emménagement dans le logement (détaillée),6,Depuis 6 ans,CHAR,3,emmenagement_6_ans,habitat
ANEM,Ancienneté d'emménagement dans le logement (détaillée),7,Depuis 7 ans,CHAR,3,emmenagement_7_ans,habitat
ANEM,Ancienneté d'emménagement dans le logement (détaillée),8,Depuis 8 ans,CHAR,3,emmenagement_8_ans,habitat
ANEM,Ancienneté d'emménagement dans le logement (détaillée),9,Depuis 9 ans,CHAR,3,emmenagement_9_ans,habitat
ANEM,Ancienneté d'emménagement dans le logement (détaillée),10,Depuis 10 ans,CHAR,3,emmenagement_10_ans,habitat
ANEM,Ancienneté d'emménagement dans le logement (détaillée),11,Depuis 11 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),12,Depuis 12 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),13,Depuis 13 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),14,Depuis 14 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),15,Depuis 15 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),16,Depuis 16 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),17,Depuis 17 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),18,Depuis 18 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),19,Depuis 19 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),20,Depuis 20 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),21,Depuis 21 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),22,Depuis 22 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),23,Depuis 23 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),24,Depuis 24 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),25,Depuis 25 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),26,Depuis 26 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),27,Depuis 27 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),28,Depuis 28 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),29,Depuis 29 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),30,Depuis 30 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),31,Depuis 31 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),32,Depuis 32 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),33,Depuis 33 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),34,Depuis 34 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),35,Depuis 35 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),36,Depuis 36 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),37,Depuis 37 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),38,Depuis 38 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),39,Depuis 39 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),40,Depuis 40 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),41,Depuis 41 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),42,Depuis 42 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),43,Depuis 43 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),44,Depuis 44 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),45,Depuis 45 ans,CHAR,3,,IGNORE
ANEM,Ancienneté d'emménagement dans le logement (détaillée),46,Depuis 46 ans,CHAR,3,,IGNORE
