COD_VAR,LIB_VAR,COD_MOD,LIB_MOD,TYPE_VAR,LONG_VAR,libelle_a_afficher_apres_aggregation,theme
INAIM,Indicateur du lieu de naissance (personne de référence du ménage),2,Dans un autre département de la région de résidence actuelle,CHAR,1,,IGNORE
INAIM,Indicateur du lieu de naissance (personne de référence du ménage),3,Hors de la région de résidence actuelle : en métropole,CHAR,1,,IGNORE
INAIM,Indicateur du lieu de naissance (personne de référence du ménage),4,Hors de la région de résidence actuelle : dans un DOM,CHAR,1,,IGNORE
INAIM,Indicateur du lieu de naissance (personne de référence du ménage),5,Hors de la région de résidence actuelle : dans un TOM-COM,CHAR,1,,IGNORE
INAIM,Indicateur du lieu de naissance (personne de référence du ménage),6,À l'étranger,CHAR,1,,IGNORE
INAIM,Indicateur du lieu de naissance (personne de référence du ménage),Y,Hors résidence principale,CHAR,1,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",0,0 personne,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",1,1 personne,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",10,10 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",11,11 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",12,12 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",2,2 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",3,3 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",4,4 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",5,5 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",6,6 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",7,7 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",8,8 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",9,9 personnes,CHAR,2,,IGNORE
INEEM,"Nombre d'élèves, étudiants ou stagiaires âgés de 14 ans ou plus du ménage",Y,Hors résidence principale,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,0,0 personne,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,1,1 personne,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,10,10 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,11,11 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,12,12 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,13,13 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,14,14 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,2,2 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,3,3 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,4,4 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,5,5 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,6,6 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,7,7 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,8,8 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,9,9 personnes,CHAR,2,,IGNORE
INP11M,Nombre de personnes âgées de 11 ans ou moins du ménage,Y,Hors résidence principale,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,0,0 personne,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,1,1 personne,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,10,10 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,11,11 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,12,12 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,13,13 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,14,14 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,15,15 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,2,2 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,3,3 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,4,4 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,5,5 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,6,6 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,7,7 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,8,8 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,9,9 personnes,CHAR,2,,IGNORE
INP15M,Nombre de personnes âgées de 15 ans ou moins du ménage,Y,Hors résidence principale,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,0,0 personne,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,1,1 personne,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,10,10 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,11,11 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,12,12 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,13,13 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,14,14 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,15,15 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,16,16 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,17,17 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,2,2 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,24,24 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,3,3 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,4,4 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,5,5 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,6,6 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,7,7 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,8,8 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,9,9 personnes,CHAR,2,,IGNORE
INP17M,Nombre de personnes âgées de 17 ans ou moins du ménage,Y,Hors résidence principale,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,0,0 personne,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,1,1 personne,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,10,10 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,11,11 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,12,12 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,13,13 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,14,14 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,15,15 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,16,16 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,17,17 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,18,18 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,19,19 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,2,2 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,20,20 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,21,21 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,22,22 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,23,23 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,25,25 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,3,3 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,4,4 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,41,41 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,5,5 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,55,55 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,6,6 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,7,7 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,8,8 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,9,9 personnes,CHAR,2,,IGNORE
INP19M,Nombre de personnes âgées de 19 ans ou moins du ménage,Y,Hors résidence principale,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,0,0 personne,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,1,1 personne,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,10,10 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,11,11 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,12,12 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,13,13 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,14,14 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,15,15 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,16,16 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,17,17 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,18,18 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,19,19 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,2,2 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,20,20 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,21,21 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,25,25 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,3,3 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,4,4 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,5,5 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,6,6 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,7,7 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,8,8 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,9,9 personnes,CHAR,2,,IGNORE
INP24M,Nombre de personnes âgées de 24 ans ou moins du ménage,Y,Hors résidence principale,CHAR,2,,IGNORE
INP3M,Nombre de personnes âgées de 3 ans ou moins du ménage,0,0 personne,CHAR,1,,IGNORE
INP3M,Nombre de personnes âgées de 3 ans ou moins du ménage,1,1 personne,CHAR,1,,IGNORE
INP3M,Nombre de personnes âgées de 3 ans ou moins du ménage,2,2 personnes,CHAR,1,,IGNORE
INP3M,Nombre de personnes âgées de 3 ans ou moins du ménage,3,3 personnes,CHAR,1,,IGNORE
INP3M,Nombre de personnes âgées de 3 ans ou moins du ménage,4,4 personnes,CHAR,1,,IGNORE
INP3M,Nombre de personnes âgées de 3 ans ou moins du ménage,5,5 personnes,CHAR,1,,IGNORE
INP3M,Nombre de personnes âgées de 3 ans ou moins du ménage,6,6 personnes,CHAR,1,,IGNORE
INP3M,Nombre de personnes âgées de 3 ans ou moins du ménage,7,7 personnes,CHAR,1,,IGNORE
INP3M,Nombre de personnes âgées de 3 ans ou moins du ménage,8,8 personnes,CHAR,1,,IGNORE
INP3M,Nombre de personnes âgées de 3 ans ou moins du ménage,Y,Hors résidence principale,CHAR,1,,IGNORE
INP5M,Nombre de personnes âgées de 5 ans ou moins du ménage,0,0 personne,CHAR,2,,IGNORE
INP5M,Nombre de personnes âgées de 5 ans ou moins du ménage,1,1 personne,CHAR,2,,IGNORE
INP5M,Nombre de personnes âgées de 5 ans ou moins du ménage,10,10 personnes,CHAR,2,,IGNORE
INP5M,Nombre de personnes âgées de 5 ans ou moins du ménage,2,2 personnes,CHAR,2,,IGNORE
INP5M,Nombre de personnes âgées de 5 ans ou moins du ménage,3,3 personnes,CHAR,2,,IGNORE
INP5M,Nombre de personnes âgées de 5 ans ou moins du ménage,4,4 personnes,CHAR,2,,IGNORE
INP5M,Nombre de personnes âgées de 5 ans ou moins du ménage,5,5 personnes,CHAR,2,,IGNORE
INP5M,Nombre de personnes âgées de 5 ans ou moins du ménage,6,6 personnes,CHAR,2,,IGNORE
INP5M,Nombre de personnes âgées de 5 ans ou moins du ménage,7,7 personnes,CHAR,2,,IGNORE
INP5M,Nombre de personnes âgées de 5 ans ou moins du ménage,8,8 personnes,CHAR,2,,IGNORE
INP5M,Nombre de personnes âgées de 5 ans ou moins du ménage,9,9 personnes,CHAR,2,,IGNORE
INP5M,Nombre de personnes âgées de 5 ans ou moins du ménage,Y,Hors résidence principale,CHAR,2,,IGNORE
INP60M,Nombre de personnes âgées de 60 ans ou plus du ménage,0,0 personne,CHAR,2,,IGNORE
INP60M,Nombre de personnes âgées de 60 ans ou plus du ménage,1,1 personne,CHAR,2,,IGNORE
INP60M,Nombre de personnes âgées de 60 ans ou plus du ménage,10,10 personnes,CHAR,2,,IGNORE
INP60M,Nombre de personnes âgées de 60 ans ou plus du ménage,11,11 personnes,CHAR,2,,IGNORE
INP60M,Nombre de personnes âgées de 60 ans ou plus du ménage,12,12 personnes,CHAR,2,,IGNORE
INP60M,Nombre de personnes âgées de 60 ans ou plus du ménage,17,17 personnes,CHAR,2,,IGNORE
INP60M,Nombre de personnes âgées de 60 ans ou plus du ménage,19,19 personnes,CHAR,2,,IGNORE
INP60M,Nombre de personnes âgées de 60 ans ou plus du ménage,2,2 personnes,CHAR,2,,IGNORE
INP60M,Nombre de personnes âgées de 60 ans ou plus du ménage,3,3 personnes,CHAR,2,,IGNORE
INP60M,Nombre de personnes âgées de 60 ans ou plus du ménage,4,4 personnes,CHAR,2,,IGNORE
INP60M,Nombre de personnes âgées de 60 ans ou plus du ménage,5,5 personnes,CHAR,2,,IGNORE
INP60M,Nombre de personnes âgées de 60 ans ou plus du ménage,55,55 personnes,CHAR,2,,IGNORE
INP60M,Nombre de personnes âgées de 60 ans ou plus du ménage,6,6 personnes,CHAR,2,,IGNORE
INP60M,Nombre de personnes âgées de 60 ans ou plus du ménage,7,7 personnes,CHAR,2,,IGNORE
INP60M,Nombre de personnes âgées de 60 ans ou plus du ménage,8,8 personnes,CHAR,2,,IGNORE
INP60M,Nombre de personnes âgées de 60 ans ou plus du ménage,Y,Hors résidence principale,CHAR,2,,IGNORE
INP65M,Nombre de personnes âgées de 65 ans ou plus du ménage,0,0 personne,CHAR,2,,IGNORE
INP65M,Nombre de personnes âgées de 65 ans ou plus du ménage,1,1 personne,CHAR,2,,IGNORE
INP65M,Nombre de personnes âgées de 65 ans ou plus du ménage,11,11 personnes,CHAR,2,,IGNORE
INP65M,Nombre de personnes âgées de 65 ans ou plus du ménage,12,12 personnes,CHAR,2,,IGNORE
INP65M,Nombre de personnes âgées de 65 ans ou plus du ménage,16,16 personnes,CHAR,2,,IGNORE
INP65M,Nombre de personnes âgées de 65 ans ou plus du ménage,18,18 personnes,CHAR,2,,IGNORE
INP65M,Nombre de personnes âgées de 65 ans ou plus du ménage,2,2 personnes,CHAR,2,,IGNORE
INP65M,Nombre de personnes âgées de 65 ans ou plus du ménage,3,3 personnes,CHAR,2,,IGNORE
INP65M,Nombre de personnes âgées de 65 ans ou plus du ménage,4,4 personnes,CHAR,2,,IGNORE
INP65M,Nombre de personnes âgées de 65 ans ou plus du ménage,5,5 personnes,CHAR,2,,IGNORE
INP65M,Nombre de personnes âgées de 65 ans ou plus du ménage,55,55 personnes,CHAR,2,,IGNORE
INP65M,Nombre de personnes âgées de 65 ans ou plus du ménage,6,6 personnes,CHAR,2,,IGNORE
INP65M,Nombre de personnes âgées de 65 ans ou plus du ménage,7,7 personnes,CHAR,2,,IGNORE
INP65M,Nombre de personnes âgées de 65 ans ou plus du ménage,8,8 personnes,CHAR,2,,IGNORE
INP65M,Nombre de personnes âgées de 65 ans ou plus du ménage,9,9 personnes,CHAR,2,,IGNORE
INP65M,Nombre de personnes âgées de 65 ans ou plus du ménage,Y,Hors résidence principale,CHAR,2,,IGNORE
INP75M,Nombre de personnes âgées de 75 ans ou plus du ménage,0,0 personne,CHAR,2,,IGNORE
INP75M,Nombre de personnes âgées de 75 ans ou plus du ménage,1,1 personne,CHAR,2,,IGNORE
INP75M,Nombre de personnes âgées de 75 ans ou plus du ménage,11,11 personnes,CHAR,2,,IGNORE
INP75M,Nombre de personnes âgées de 75 ans ou plus du ménage,18,18 personnes,CHAR,2,,IGNORE
INP75M,Nombre de personnes âgées de 75 ans ou plus du ménage,2,2 personnes,CHAR,2,,IGNORE
INP75M,Nombre de personnes âgées de 75 ans ou plus du ménage,3,3 personnes,CHAR,2,,IGNORE
INP75M,Nombre de personnes âgées de 75 ans ou plus du ménage,4,4 personnes,CHAR,2,,IGNORE
INP75M,Nombre de personnes âgées de 75 ans ou plus du ménage,48,48 personnes,CHAR,2,,IGNORE
INP75M,Nombre de personnes âgées de 75 ans ou plus du ménage,5,5 personnes,CHAR,2,,IGNORE
INP75M,Nombre de personnes âgées de 75 ans ou plus du ménage,6,6 personnes,CHAR,2,,IGNORE
INP75M,Nombre de personnes âgées de 75 ans ou plus du ménage,7,7 personnes,CHAR,2,,IGNORE
INP75M,Nombre de personnes âgées de 75 ans ou plus du ménage,8,8 personnes,CHAR,2,,IGNORE
INP75M,Nombre de personnes âgées de 75 ans ou plus du ménage,9,9 personnes,CHAR,2,,IGNORE
INP75M,Nombre de personnes âgées de 75 ans ou plus du ménage,Y,Hors résidence principale,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,0,0 personne,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,1,1 personne,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,10,10 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,11,11 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,12,12 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,13,13 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,14,14 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,15,15 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,16,16 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,17,17 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,18,18 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,19,19 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,2,2 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,20,20 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,26,26 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,3,3 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,4,4 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,41,41 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,5,5 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,6,6 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,7,7 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,8,8 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,9,9 personnes,CHAR,2,,IGNORE
INPAM,Nombre de personnes actives du ménage,Y,Hors résidence principale,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,1,1 personne,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,10,10 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,11,11 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,12,12 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,13,13 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,14,14 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,15,15 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,16,16 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,17,17 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,18,18 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,19,19 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,2,2 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,20,20 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,21,21 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,22,22 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,23,23 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,24,24 personnes,CHAR,2,,IGNORE
