COD_VAR,LIB_VAR,COD_MOD,LIB_MOD,TYPE_VAR,LONG_VAR,libelle_a_afficher_apres_aggregation,theme
INPER,Nombre de personnes du ménage,25,25 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,26,26 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,28,28 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,3,3 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,34,34 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,4,4 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,41,41 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,5,5 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,55,55 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,6,6 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,7,7 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,8,8 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,9,9 personnes,CHAR,2,,IGNORE
INPER,Nombre de personnes du ménage,Y,Hors résidence principale,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",0,0 personne,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",1,1 personne,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",10,10 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",11,11 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",12,12 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",13,13 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",14,14 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",15,15 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",16,16 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",17,17 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",18,18 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",19,19 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",2,2 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",20,20 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",22,22 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",26,26 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",3,3 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",38,38 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",4,4 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",5,5 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",6,6 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",7,7 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",8,8 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",9,9 personnes,CHAR,2,,IGNORE
INPER1,"Nombre de personnes du ménage, de sexe masculin",Y,Hors résidence principale,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",0,0 personne,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",1,1 personne,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",10,10 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",11,11 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",12,12 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",13,13 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",14,14 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",15,15 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",16,16 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",17,17 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",19,19 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",2,2 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",20,20 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",3,3 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",39,39 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",4,4 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",5,5 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",6,6 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",7,7 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",8,8 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",9,9 personnes,CHAR,2,,IGNORE
INPER2,"Nombre de personnes du ménage, de sexe féminin",Y,Hors résidence principale,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,0,0 personne,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,1,1 personne,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,10,10 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,11,11 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,12,12 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,13,13 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,14,14 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,15,15 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,16,16 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,17,17 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,18,18 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,19,19 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,2,2 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,20,20 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,26,26 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,3,3 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,4,4 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,41,41 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,5,5 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,6,6 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,7,7 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,8,8 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,9,9 personnes,CHAR,2,,IGNORE
INPOM,Nombre de personnes actives ayant un emploi du ménage,Y,Hors résidence principale,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,0,0 personne,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,1,1 personne,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,10,10 personnes,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,11,11 personnes,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,12,12 personnes,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,13,13 personnes,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,14,14 personnes,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,15,15 personnes,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,16,16 personnes,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,2,2 personnes,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,25,25 personnes,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,3,3 personnes,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,4,4 personnes,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,5,5 personnes,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,6,6 personnes,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,7,7 personnes,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,8,8 personnes,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,9,9 personnes,CHAR,2,,IGNORE
INPSM,Nombre de personnes scolarisées du ménage,Y,Hors résidence principale,CHAR,2,,IGNORE
IPONDL,Poids du logement,,,NUM,17.15,,CLE
IRANM,Indicateur du lieu de résidence antérieure au 1er janvier de l'annéee précédente de la personne de référence du ménage,1,Dans le même logement,CHAR,1,,IGNORE
IRANM,Indicateur du lieu de résidence antérieure au 1er janvier de l'annéee précédente de la personne de référence du ménage,2,Dans un autre logement de la même commune,CHAR,1,,IGNORE
IRANM,Indicateur du lieu de résidence antérieure au 1er janvier de l'annéee précédente de la personne de référence du ménage,3,Dans une autre commune du département,CHAR,1,,IGNORE
IRANM,Indicateur du lieu de résidence antérieure au 1er janvier de l'annéee précédente de la personne de référence du ménage,4,Dans un autre département de la région,CHAR,1,,IGNORE
IRANM,Indicateur du lieu de résidence antérieure au 1er janvier de l'annéee précédente de la personne de référence du ménage,5,Hors de la région de résidence actuelle : en métropole,CHAR,1,,IGNORE
IRANM,Indicateur du lieu de résidence antérieure au 1er janvier de l'annéee précédente de la personne de référence du ménage,6,Hors de la région de résidence actuelle : dans un DOM,CHAR,1,,IGNORE
IRANM,Indicateur du lieu de résidence antérieure au 1er janvier de l'annéee précédente de la personne de référence du ménage,7,Hors de la région de résidence actuelle : dans un TOM-COM,CHAR,1,,IGNORE
IRANM,Indicateur du lieu de résidence antérieure au 1er janvier de l'annéee précédente de la personne de référence du ménage,8,À l'étranger dans l'Union Européenne (28 pays membres),CHAR,1,,IGNORE
IRANM,Indicateur du lieu de résidence antérieure au 1er janvier de l'annéee précédente de la personne de référence du ménage,9,À l'étranger hors Union Européenne,CHAR,1,,IGNORE
IRANM,Indicateur du lieu de résidence antérieure au 1er janvier de l'annéee précédente de la personne de référence du ménage,Y,Hors résidence principale,CHAR,1,,IGNORE
METRODOM,Indicateur Métropole ou DOM du lieu de résidence,D,DOM,CHAR,1,,IGNORE
METRODOM,Indicateur Métropole ou DOM du lieu de résidence,M,France métropolitaine,CHAR,1,,IGNORE
NBPI,Nombre de pièces du logement,1,1 pièce,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,2,2 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,3,3 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,4,4 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,5,5 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,6,6 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,7,7 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,8,8 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,9,9 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,10,10 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,11,11 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,12,12 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,13,13 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,14,14 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,15,15 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,16,16 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,17,17 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,18,18 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,19,19 pièces,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,20,20 pièces et plus,CHAR,2,,IGNORE
NBPI,Nombre de pièces du logement,YY,Hors résidence principale,CHAR,2,,IGNORE
RECHM,Ancienneté de recherche d'emploi (personne de référence du ménage),0,Ne recherche pas d'emploi,CHAR,1,,IGNORE
RECHM,Ancienneté de recherche d'emploi (personne de référence du ménage),1,Cherche un emploi depuis moins d'un an,CHAR,1,,IGNORE
RECHM,Ancienneté de recherche d'emploi (personne de référence du ménage),2,Cherche un emploi depuis plus d'un an,CHAR,1,,IGNORE
RECHM,Ancienneté de recherche d'emploi (personne de référence du ménage),9,Non déclaré (inactif),CHAR,1,,IGNORE
RECHM,Ancienneté de recherche d'emploi (personne de référence du ménage),Y,Hors résidence principale,CHAR,1,,IGNORE
RECHM,Ancienneté de recherche d'emploi (personne de référence du ménage),Z,Sans objet (en emploi),CHAR,1,,IGNORE
REGION,Région du lieu de résidence,1,Guadeloupe,CHAR,2,,IGNORE
REGION,Région du lieu de résidence,2,Martinique,CHAR,2,,IGNORE
REGION,Région du lieu de résidence,3,Guyane,CHAR,2,,IGNORE
REGION,Région du lieu de résidence,4,La Réunion,CHAR,2,,IGNORE
REGION,Région du lieu de résidence,11,Île-de-France,CHAR,2,,IGNORE
REGION,Région du lieu de résidence,24,Centre-Val de Loire,CHAR,2,,IGNORE
REGION,Région du lieu de résidence,27,Bourgogne-Franche-Comté,CHAR,2,,IGNORE
REGION,Région du lieu de résidence,28,Normandie,CHAR,2,,IGNORE
REGION,Région du lieu de résidence,32,Hauts-de-France,CHAR,2,,IGNORE
REGION,Région du lieu de résidence,44,Grand Est,CHAR,2,,IGNORE
REGION,Région du lieu de résidence,52,Pays de la Loire,CHAR,2,,IGNORE
REGION,Région du lieu de résidence,53,Bretagne,CHAR,2,,IGNORE
REGION,Région du lieu de résidence,75,Nouvelle-Aquitaine,CHAR,2,,IGNORE
REGION,Région du lieu de résidence,76,Occitanie,CHAR,2,,IGNORE
REGION,Région du lieu de résidence,84,Auvergne-Rhône-Alpes,CHAR,2,,IGNORE
REGION,Région du lieu de résidence,93,Provence-Alpes-Côte d'Azur,CHAR,2,,IGNORE
REGION,Région du lieu de résidence,94,Corse,CHAR,2,,IGNORE
SANI,Installations sanitaires (France métropolitaine),0,Ni baignoire,CHAR,1,,IGNORE
SANI,Installations sanitaires (France métropolitaine),1,Baignoire ou douche hors pièce réservée,CHAR,1,,IGNORE
SANI,Installations sanitaires (France métropolitaine),2,Salle(s) de bains (avec douche ou baignoire),CHAR,1,,IGNORE
SANI,Installations sanitaires (France métropolitaine),Y,Hors résidence principale,CHAR,1,,IGNORE
SANI,Installations sanitaires (France métropolitaine),Z,Logement ordinaire DOM,CHAR,1,,IGNORE
SANIDOM,Installations sanitaires (DOM),11,Avec baignoire ou douche et avec WC à l'intérieur,CHAR,2,,IGNORE
SANIDOM,Installations sanitaires (DOM),12,Avec baignoire ou douche mais sans WC à l'intérieur,CHAR,2,,IGNORE
SANIDOM,Installations sanitaires (DOM),21,Sans baignoire ni douche mais avec WC à l'intérieur,CHAR,2,,IGNORE
SANIDOM,Installations sanitaires (DOM),22,Sans baignoire ni douche,CHAR,2,,IGNORE
SANIDOM,Installations sanitaires (DOM),YY,Hors résidence principale,CHAR,2,,IGNORE
SANIDOM,Installations sanitaires (DOM),ZZ,Logement ordinaire France métropolitaine,CHAR,2,,IGNORE
SEXEM,Sexe de la personne de référence du ménage,1,Hommes,CHAR,1,,IGNORE
SEXEM,Sexe de la personne de référence du ménage,2,Femmes,CHAR,1,,IGNORE
SEXEM,Sexe de la personne de référence du ménage,Y,Hors résidence principale,CHAR,1,,IGNORE
STAT_CONJM,Statut conjugal de la personne de référence du ménage,1,Marié(e),CHAR,1,,IGNORE
STAT_CONJM,Statut conjugal de la personne de référence du ménage,2,Pacsé(e),CHAR,1,,IGNORE
STAT_CONJM,Statut conjugal de la personne de référence du ménage,3,En concubinage ou union libre,CHAR,1,,IGNORE
STAT_CONJM,Statut conjugal de la personne de référence du ménage,4,"Veuf, veuve",CHAR,1,,IGNORE
STAT_CONJM,Statut conjugal de la personne de référence du ménage,5,Divorcé(e),CHAR,1,,IGNORE
STAT_CONJM,Statut conjugal de la personne de référence du ménage,6,Célibataire,CHAR,1,,IGNORE
STAT_CONJM,Statut conjugal de la personne de référence du ménage,Y,Hors résidence principale,CHAR,1,,IGNORE
STOCD,Statut d'occupation détaillé du logement,0,Logement ordinaire inoccupé,CHAR,2,,IGNORE
STOCD,Statut d'occupation détaillé du logement,10,Propriétaire,CHAR,2,,IGNORE
STOCD,Statut d'occupation détaillé du logement,21,Locataire ou sous-locataire d'un logement loué vide non HLM,CHAR,2,,IGNORE
STOCD,Statut d'occupation détaillé du logement,22,Locataire ou sous-locataire d'un logement loué vide HLM,CHAR,2,,IGNORE
STOCD,Statut d'occupation détaillé du logement,23,Locataire ou sous-locataire d'un logement loué meublé ou d'une chambre d'hôtel,CHAR,2,,IGNORE
STOCD,Statut d'occupation détaillé du logement,30,Logé gratuitement,CHAR,2,,IGNORE
SURF,Superficie du logement,1,Moins de 30 m²,CHAR,1,,IGNORE
SURF,Superficie du logement,2,De 30 à moins de 40 m²,CHAR,1,,IGNORE
SURF,Superficie du logement,3,De 40 à moins de 60 m²,CHAR,1,,IGNORE
SURF,Superficie du logement,4,De 60 à moins de 80 m²,CHAR,1,,IGNORE
SURF,Superficie du logement,5,De 80 à moins de 100 m²,CHAR,1,,IGNORE
SURF,Superficie du logement,6,De 100 à moins de 120 m²,CHAR,1,,IGNORE
SURF,Superficie du logement,7,120 m² ou plus,CHAR,1,,IGNORE
SURF,Superficie du logement,Y,Hors résidence principale,CHAR,1,,IGNORE
TACTM,Type d'activité de la personne de référence du ménage,11,Actifs ayant un emploi,CHAR,2,,IGNORE
TACTM,Type d'activité de la personne de référence du ménage,12,Chômeurs,CHAR,2,,IGNORE
TACTM,Type d'activité de la personne de référence du ménage,21,Retraités ou préretraités,CHAR,2,,IGNORE
TACTM,Type d'activité de la personne de référence du ménage,22,Élèves,CHAR,2,,IGNORE
TACTM,Type d'activité de la personne de référence du ménage,24,Femmes ou hommes au foyer,CHAR,2,,IGNORE
TACTM,Type d'activité de la personne de référence du ménage,25,Autres inactifs,CHAR,2,,IGNORE
TACTM,Type d'activité de la personne de référence du ménage,YY,Hors résidence principale,CHAR,2,,IGNORE
TPM,Temps de travail (personne de référence du ménage),1,Temps complet,CHAR,1,,IGNORE
TPM,Temps de travail (personne de référence du ménage),2,Temps partiel,CHAR,1,,IGNORE
TPM,Temps de travail (personne de référence du ménage),Y,Hors résidence principale,CHAR,1,,IGNORE
TPM,Temps de travail (personne de référence du ménage),Z,Sans objet (sans emploi),CHAR,1,,IGNORE
TRANSM,Mode de transport principal le plus souvent utilisé pour aller travailler (personne de référence du ménage),1,Pas de transport,CHAR,1,,IGNORE
TRANSM,Mode de transport principal le plus souvent utilisé pour aller travailler (personne de référence du ménage),2,"Marche à pied (ou rollers, patinette)",CHAR,1,,IGNORE
TRANSM,Mode de transport principal le plus souvent utilisé pour aller travailler (personne de référence du ménage),3,Vélo (y compris à assistance électrique),CHAR,1,,IGNORE
TRANSM,Mode de transport principal le plus souvent utilisé pour aller travailler (personne de référence du ménage),4,Deux-roues motorisé,CHAR,1,,IGNORE
TRANSM,Mode de transport principal le plus souvent utilisé pour aller travailler (personne de référence du ménage),5,"Voiture, camion, fourgonnette",CHAR,1,,IGNORE
TRANSM,Mode de transport principal le plus souvent utilisé pour aller travailler (personne de référence du ménage),6,Transports en commun,CHAR,1,,IGNORE
TRANSM,Mode de transport principal le plus souvent utilisé pour aller travailler (personne de référence du ménage),Y,Hors résidence principale,CHAR,1,,IGNORE
TRANSM,Mode de transport principal le plus souvent utilisé pour aller travailler (personne de référence du ménage),Z,Sans objet,CHAR,1,,IGNORE
TRIRIS,Code TRIRIS du lieu de résidence,10011,TRIRIS 010011 (010011),CHAR,6,,IGNORE
TRIRIS,Code TRIRIS du lieu de résidence,...,... (010021),CHAR,6,,IGNORE
TRIRIS,Code TRIRIS du lieu de résidence,ZZZZZZ,Commune non découpée en IRIS,CHAR,6,,IGNORE
TYPC,Type de construction,1,Bâtiment d'habitation d'un seul logement isolé,CHAR,1,,IGNORE
TYPC,Type de construction,2,Bâtiment d'habitation d'un seul logement jumelé ou groupé de toute autre façon,CHAR,1,,IGNORE
TYPC,Type de construction,3,Bâtiment d'habitation de 2 logements ou plus,CHAR,1,,IGNORE
TYPC,Type de construction,4,Bâtiment à usage autre qu'habitation,CHAR,1,,IGNORE
TYPC,Type de construction,5,Construction provisoire,CHAR,1,,IGNORE
TYPC,Type de construction,Y,Hors résidence principale,CHAR,1,,IGNORE
TYPL,Type de logement,1,Maison,CHAR,1,,IGNORE
TYPL,Type de logement,2,Appartement,CHAR,1,,IGNORE
TYPL,Type de logement,3,Logement-foyer,CHAR,1,,IGNORE
TYPL,Type de logement,4,Chambre d'hôtel,CHAR,1,,IGNORE
TYPL,Type de logement,5,Habitation de fortune,CHAR,1,,IGNORE
TYPL,Type de logement,6,Pièce indépendante (ayant sa propre entrée),CHAR,1,,IGNORE
VOIT,Nombre de voitures du ménage,0,Aucune voiture,CHAR,1,,IGNORE
VOIT,Nombre de voitures du ménage,1,Une seule voiture,CHAR,1,,IGNORE
VOIT,Nombre de voitures du ménage,2,Deux voitures,CHAR,1,,IGNORE
VOIT,Nombre de voitures du ménage,3,Trois voitures ou plus,CHAR,1,,IGNORE
VOIT,Nombre de voitures du ménage,X,Logement ordinaire inoccupé,CHAR,1,,IGNORE
WC,Présence de W.-C. à l'intérieur du logement (DOM),1,Avec W.-C. à l'intérieur du logement,CHAR,1,,IGNORE
WC,Présence de W.-C. à l'intérieur du logement (DOM),2,Sans W.-C. à l'intérieur du logement,CHAR,1,,IGNORE
WC,Présence de W.-C. à l'intérieur du logement (DOM),Y,Hors résidence principale,CHAR,1,,IGNORE
WC,Présence de W.-C. à l'intérieur du logement (DOM),Z,Logement ordinaire France métropolitaine,CHAR,1,,IGNORE